n_pathways,n_gt_sig,n_pred_sig,n_recovered,recovery_rate,precision,false_positives,nes_pearson,nes_pvalue,direction_accuracy,pert_name,method
44,18,9,4,0.2222222222222222,0.4444444444444444,5,0.40049198688488624,0.007062807560947234,0.22727272727272727,POLR3B,Linear
44,12,2,1,0.08333333333333333,0.5,1,-0.04142750730704049,0.7894671775970058,0.3409090909090909,POLR3C,Linear
44,17,2,2,0.11764705882352941,1.0,0,0.3271345998629773,0.030194794696600954,0.3181818181818182,POLR3D,Linear
44,17,4,4,0.23529411764705882,1.0,0,0.18790664166751606,0.22191002893503345,0.36363636363636365,POLR3F,Linear
44,6,5,0,0.0,0.0,5,0.10748773085097195,0.48737924834978147,0.5,POP4,Linear
44,6,3,0,0.0,0.0,3,-0.2433938066611166,0.11137137669215319,0.2727272727272727,PPP1R11,Linear
44,7,4,2,0.2857142857142857,0.5,2,0.49345546174895566,0.0006649752308977629,0.6818181818181818,PPP4R2,Linear
44,21,1,1,0.047619047619047616,1.0,0,0.4071144976450336,0.006094167614378871,0.4318181818181818,PRELID1,Linear
44,33,1,1,0.030303030303030304,1.0,0,0.4526546192499652,0.002034543425928372,0.4318181818181818,PRPF3,Linear
44,30,2,2,0.06666666666666667,1.0,0,0.4016282798890655,0.006887711192814088,0.38636363636363635,PRPF31,Linear
44,9,1,1,0.1111111111111111,1.0,0,0.42303279700200547,0.004223442821359228,0.5227272727272727,PRPF4B,Linear
44,24,1,1,0.041666666666666664,1.0,0,0.44117127982718357,0.002721259004741488,0.3409090909090909,PRPF8,Linear
44,20,9,4,0.2,0.4444444444444444,5,0.5910396520645332,2.398281512690486e-05,0.7272727272727273,PSMA2,Linear
44,19,9,5,0.2631578947368421,0.5555555555555556,4,0.527812352538337,0.00023143786697512635,0.6363636363636364,PSMA3,Linear
44,16,9,4,0.25,0.4444444444444444,5,0.46647102509709226,0.0014146173729579394,0.6136363636363636,PSMA6,Linear
44,18,9,5,0.2777777777777778,0.5555555555555556,4,0.6340581555869311,3.821374981029572e-06,0.8181818181818182,PSMB1,Linear
44,29,3,3,0.10344827586206896,1.0,0,0.5856702485525791,2.9618218178086278e-05,0.7727272727272727,PSMD1,Linear
44,37,11,11,0.2972972972972973,1.0,0,0.6529576676154399,1.5557654310119405e-06,0.8409090909090909,PSMD4,Linear
44,29,9,9,0.3103448275862069,1.0,0,0.6433001683507127,2.4813601102928235e-06,0.75,PSMD7,Linear
44,12,1,1,0.08333333333333333,1.0,0,0.4210228388117795,0.004427848613072492,0.45454545454545453,PTCD1,Linear
44,11,1,1,0.09090909090909091,1.0,0,0.474759797203094,0.0011291841485618413,0.5681818181818182,PUF60,Linear
44,6,5,0,0.0,0.0,5,0.11720284899469093,0.44864759728654174,0.6136363636363636,PWP2,Linear
44,25,1,1,0.04,1.0,0,0.5035146020000596,0.0004938189186335722,0.6363636363636364,QARS,Linear
44,20,1,1,0.05,1.0,0,0.40680988671882967,0.006136049097057728,0.3409090909090909,RARS2,Linear
44,9,6,4,0.4444444444444444,0.6666666666666666,2,0.3685044011634953,0.013842819840990086,0.6363636363636364,RBM19,Linear
44,19,8,7,0.3684210526315789,0.875,1,0.27626754930066666,0.06947679239426259,0.5227272727272727,RBM28,Linear
44,14,2,2,0.14285714285714285,1.0,0,0.5119108372733914,0.00038248007612172,0.36363636363636365,RBM39,Linear
44,19,6,5,0.2631578947368421,0.8333333333333334,1,0.3260747835415765,0.030765544788511238,0.5,RBM42,Linear
44,20,2,2,0.1,1.0,0,0.43977506969720515,0.002817302214483682,0.75,RBX1,Linear
44,16,2,1,0.0625,0.5,1,0.22199426955310736,0.14753507827282727,0.20454545454545456,RCC1,Linear
44,33,1,1,0.030303030303030304,1.0,0,0.6990757334535058,1.3045970834111853e-07,0.8863636363636364,RFC3,Linear
44,33,1,1,0.030303030303030304,1.0,0,0.6843002375614147,3.030133089069396e-07,0.8409090909090909,RFC4,Linear
44,6,3,1,0.16666666666666666,0.3333333333333333,2,0.15562262853819542,0.3131048515866297,0.5454545454545454,RIOK1,Linear
44,12,2,1,0.08333333333333333,0.5,1,0.32885618806044037,0.02928635914984328,0.3181818181818182,RNF40,Linear
44,12,3,3,0.25,1.0,0,0.45496666465874297,0.00191650023877195,0.7954545454545454,RNGTT,Linear
44,15,1,1,0.06666666666666667,1.0,0,0.41468020614741374,0.005130577909231388,0.8636363636363636,RNMT,Linear
44,20,4,4,0.2,1.0,0,0.412425224433633,0.005402831136176526,0.5227272727272727,RPF1,Linear
44,20,0,0,0.0,,0,0.4961567887762322,0.0006144515364515129,0.6818181818181818,RPL10,Linear
44,24,0,0,0.0,,0,0.535710269194922,0.00017864931172494852,0.7272727272727273,RPL10A,Linear
44,24,0,0,0.0,,0,0.4809317786782853,0.0009512216539609237,0.6590909090909091,RPL11,Linear
44,18,4,4,0.2222222222222222,1.0,0,0.5587250147253517,8.090466586324083e-05,0.7272727272727273,RPL13,Linear
44,22,0,0,0.0,,0,0.550907769288453,0.00010657398432390247,0.6818181818181818,RPL18,Linear
44,18,0,0,0.0,,0,0.40113470371882215,0.006963301433265557,0.6136363636363636,RPL35A,Linear
44,20,0,0,0.0,,0,0.57719839637328,4.101275917701098e-05,0.7272727272727273,RPL8,Linear
44,20,0,0,0.0,,0,0.48679557736896,0.0008057855112280616,0.6590909090909091,RPL9,Linear
44,10,2,2,0.2,1.0,0,0.3026052160138806,0.04587377525467146,0.6363636363636364,RPP14,Linear
44,10,1,0,0.0,0.0,1,0.5231587465571087,0.0002687811479069165,0.7272727272727273,RPS14,Linear
44,10,4,2,0.2,0.5,2,0.5338920601301467,0.0001897279433813901,0.7272727272727273,RPS19,Linear
44,8,0,0,0.0,,0,0.4384495202178862,0.002911231411409619,0.7045454545454546,RPS21,Linear
44,14,1,0,0.0,0.0,1,0.571082398605717,5.158968062193329e-05,0.75,RPS23,Linear
44,12,13,3,0.25,0.23076923076923078,10,0.45221407921827944,0.0020577505300717943,0.6818181818181818,RPS26,Linear
44,14,0,0,0.0,,0,0.5122071362656553,0.00037900125367203673,0.6818181818181818,RPS5,Linear
44,15,0,0,0.0,,0,0.5900721461392388,2.491935167611712e-05,0.75,RPS6,Linear
44,7,5,5,0.7142857142857143,1.0,0,0.3856435231363447,0.009729856438650326,0.5909090909090909,RRN3,Linear
44,7,3,2,0.2857142857142857,0.6666666666666666,1,0.3366064697358085,0.025472659063152586,0.6136363636363636,RRP7A,Linear
44,5,1,0,0.0,0.0,1,0.2492629955564709,0.10274378880265118,0.5227272727272727,SAP18,Linear
44,21,0,0,0.0,,0,-0.14017254601170892,0.3641298347070048,0.11363636363636363,SART3,Linear
44,33,1,1,0.030303030303030304,1.0,0,0.5773560718794386,4.076840597592792e-05,0.7272727272727273,SCAF1,Linear
44,29,2,2,0.06896551724137931,1.0,0,0.5214657712478985,0.00028366190823268735,0.5909090909090909,SCFD1,Linear
44,9,1,1,0.1111111111111111,1.0,0,0.4526001983072138,0.002037397673084548,0.4772727272727273,SDC1,Linear
44,17,1,1,0.058823529411764705,1.0,0,0.4727924056203447,0.0011918380822514376,0.38636363636363635,SEC13,Linear
44,27,1,1,0.037037037037037035,1.0,0,0.5881001025562017,2.693281609309863e-05,0.6818181818181818,SF3A2,Linear
44,27,1,1,0.037037037037037035,1.0,0,0.41022265091233684,0.005680802742438931,0.22727272727272727,SF3B2,Linear
44,29,1,1,0.034482758620689655,1.0,0,0.39165009845527887,0.008561800515609575,0.25,SF3B3,Linear
44,16,1,1,0.0625,1.0,0,0.3173053703703967,0.0358391489743037,0.1590909090909091,SFPQ,Linear
44,8,1,1,0.125,1.0,0,0.48153811567452276,0.0009351673757666783,0.4772727272727273,SFSWAP,Linear
44,13,1,1,0.07692307692307693,1.0,0,0.380884511327474,0.010750068599664365,0.29545454545454547,SIN3A,Linear
44,31,1,1,0.03225806451612903,1.0,0,0.399381625220794,0.007237614782309745,0.13636363636363635,SLU7,Linear
44,18,1,1,0.05555555555555555,1.0,0,0.6195557909117348,7.318414196557607e-06,0.5909090909090909,SMC4,Linear
44,8,1,1,0.125,1.0,0,0.5167051364481028,0.0003295752915169972,0.5454545454545454,SMG5,Linear
44,18,1,1,0.05555555555555555,1.0,0,0.6562686860501338,1.3206029738036212e-06,0.7045454545454546,SNAPC3,Linear
44,33,9,7,0.21212121212121213,0.7777777777777778,2,0.5341268003449642,0.00018826350433423825,0.4772727272727273,SNRNP200,Linear
44,1,1,0,0.0,0.0,1,0.07222731640650676,0.6412737561383552,0.6136363636363636,SNRNP27,Linear
44,15,3,2,0.13333333333333333,0.6666666666666666,1,0.4842061398260511,0.0008673605368590246,0.4090909090909091,SNRNP48,Linear
44,24,7,5,0.20833333333333334,0.7142857142857143,2,0.5488423197078732,0.0001144927678140099,0.4318181818181818,SNRPD1,Linear
44,26,5,4,0.15384615384615385,0.8,1,0.4747604012697879,0.0011291653706824122,0.4090909090909091,SNRPE,Linear
44,29,4,4,0.13793103448275862,1.0,0,0.6197931526529081,7.242895172016669e-06,0.6363636363636364,SNRPG,Linear
44,36,3,3,0.08333333333333333,1.0,0,0.6469076209714788,2.088269628431671e-06,0.6818181818181818,SON,Linear
44,26,1,1,0.038461538461538464,1.0,0,0.4700637686778051,0.0012838526098689306,0.45454545454545453,SPC25,Linear
44,18,2,2,0.1111111111111111,1.0,0,0.427688672545972,0.003781338628505372,0.7272727272727273,SPCS3,Linear
44,24,3,3,0.125,1.0,0,0.6678947668856386,7.308511493234697e-07,0.6818181818181818,SRBD1,Linear
44,8,1,0,0.0,0.0,1,0.08489098923583176,0.5837722927159903,0.6136363636363636,SRFBP1,Linear
44,16,3,3,0.1875,1.0,0,0.5107146440868997,0.00039681864650872563,0.45454545454545453,SRP68,Linear
44,13,1,1,0.07692307692307693,1.0,0,0.5194553527493713,0.0003022960228640544,0.5454545454545454,SRRM1,Linear
44,16,1,1,0.0625,1.0,0,0.4878183946649648,0.0007825608686787285,0.45454545454545453,SSRP1,Linear
44,16,1,0,0.0,0.0,1,0.18303032445346568,0.2343562132844637,0.7727272727272727,SUGT1,Linear
44,22,7,4,0.18181818181818182,0.5714285714285714,3,0.2348591345488114,0.1248859347099873,0.38636363636363635,SURF6,Linear
44,14,1,1,0.07142857142857142,1.0,0,0.4847058572983632,0.0008551603001776477,0.5454545454545454,TAF10,Linear
44,9,1,1,0.1111111111111111,1.0,0,0.4287698954311053,0.0036846668425590187,0.4772727272727273,TAF6,Linear
44,6,2,1,0.16666666666666666,0.5,1,0.07155587700028743,0.6443853137686244,0.5681818181818182,TBL3,Linear
44,24,1,1,0.041666666666666664,1.0,0,0.37798587184090054,0.01141531305786997,0.4090909090909091,TCP1,Linear
44,27,2,2,0.07407407407407407,1.0,0,0.22071044934300374,0.14995123013598016,0.3409090909090909,TEX10,Linear
44,23,3,3,0.13043478260869565,1.0,0,0.5565103661937676,8.753507483338097e-05,0.4318181818181818,THOC7,Linear
44,10,1,1,0.1,1.0,0,0.19675162466958962,0.20051487796822456,0.6136363636363636,TRMT10C,Linear
44,11,1,1,0.09090909090909091,1.0,0,0.4387069094413199,0.0028927801737279163,0.5454545454545454,TRMT5,Linear
44,6,2,1,0.16666666666666666,0.5,1,0.4320857722428968,0.0034015621342005516,0.6363636363636364,TSEN2,Linear
44,9,4,2,0.2222222222222222,0.5,2,0.06676739843008352,0.6667476205569111,0.4090909090909091,TSR1,Linear
44,11,1,0,0.0,0.0,1,0.08566583026268043,0.5803304262133774,0.6136363636363636,TSR2,Linear
44,16,2,0,0.0,0.0,2,-0.49552884185751683,0.0006258788861498294,0.13636363636363635,TTC27,Linear
44,31,1,1,0.03225806451612903,1.0,0,0.6062396562521464,1.2922296333685391e-05,0.8181818181818182,TXN,Linear
44,24,1,1,0.041666666666666664,1.0,0,0.4704310931754762,0.0012711087496297372,0.4772727272727273,U2AF1,Linear
44,9,1,1,0.1111111111111111,1.0,0,0.394011148774313,0.008136910292070426,0.29545454545454547,UQCRB,Linear
44,4,8,1,0.25,0.125,7,-0.12768478246433076,0.4088205533152262,0.4318181818181818,USP36,Linear
44,10,2,1,0.1,0.5,1,0.5234212907487695,0.0002665376791375373,0.75,UTP3,Linear
44,11,2,2,0.18181818181818182,1.0,0,0.2907028250151316,0.05557387445011413,0.2727272727272727,VPS29,Linear
44,32,1,1,0.03125,1.0,0,0.6450635100219367,2.281385286335737e-06,0.7045454545454546,VPS54,Linear
44,3,1,1,0.3333333333333333,1.0,0,-0.17121674069420084,0.266457265569233,0.4772727272727273,VPS72,Linear
44,31,1,1,0.03225806451612903,1.0,0,0.4861313991337744,0.0008211947247354225,0.45454545454545453,WBP11,Linear
44,18,1,1,0.05555555555555555,1.0,0,0.5270172858500977,0.00023746532297312466,0.7727272727272727,WDHD1,Linear
44,22,4,3,0.13636363636363635,0.75,1,0.2111074311929093,0.1689532052607136,0.4318181818181818,WDR12,Linear
44,8,2,0,0.0,0.0,2,0.10180531109919307,0.5108137962150423,0.4772727272727273,WDR3,Linear
44,8,4,2,0.25,0.5,2,0.3727860647940338,0.012697091028119235,0.6590909090909091,WDR43,Linear
44,10,2,1,0.1,0.5,1,-0.0552563379261203,0.7216535825974765,0.5,WDR5,Linear
44,20,1,1,0.05,1.0,0,0.30719384387974896,0.04252254340785326,0.2727272727272727,WDR70,Linear
44,30,1,1,0.03333333333333333,1.0,0,0.4606892935628259,0.0016499891574392898,0.5909090909090909,WDR82,Linear
44,26,2,2,0.07692307692307693,1.0,0,0.5667085567046357,6.062048517227615e-05,0.7045454545454546,WDTC1,Linear
44,21,2,1,0.047619047619047616,0.5,1,0.46332092545564274,0.0015388658446296491,0.5909090909090909,XPO1,Linear
44,20,1,1,0.05,1.0,0,0.2471837619889391,0.1057395741742106,0.2727272727272727,XRCC6,Linear
44,16,1,0,0.0,0.0,1,0.3812372294643959,0.010671432232904317,0.8863636363636364,YEATS2,Linear
44,5,1,1,0.2,1.0,0,0.24721475815376098,0.10569442961015962,0.5454545454545454,ZBTB17,Linear
44,17,1,0,0.0,0.0,1,0.21606680013065588,0.15893354365225623,0.29545454545454547,ZCRB1,Linear
44,1,1,0,0.0,0.0,1,-0.12990975984800934,0.40063576002035906,0.4090909090909091,ZNF335,Linear
44,4,1,1,0.25,1.0,0,-0.07727636585228023,0.6180729304246825,0.5681818181818182,ZNHIT6,Linear
